time,BTC,DBC - commodities,GLD - gold,IEF - intermediate bonds,SPY - stocks,SVXY,TLT - long term bonds
2014-11-17,387.4079895019531,18.219181060791016,114.05000305175781,81.67178344726562,168.31817626953125,72.5999984741211,87.34479522705078
2014-11-18,375.197998046875,18.126182556152344,115.05000305175781,81.76512908935547,169.2899932861328,73.95999908447266,87.58662414550781
2014-11-19,380.55499267578125,18.033184051513672,113.68000030517578,81.54727172851562,169.01821899414062,72.11000061035156,87.0296859741211
2014-11-20,357.8399963378906,18.185361862182617,114.86000061035156,81.6951675415039,169.31468200683594,72.87000274658203,87.48403930664062
2014-11-21,350.8479919433594,18.37981605529785,115.38999938964844,81.85850524902344,170.2206573486328,74.33999633789062,88.01165008544922
2014-11-24,376.9010009765625,18.219181060791016,115.11000061035156,81.95185852050781,170.6983184814453,75.88999938964844,88.0849609375
2014-11-25,375.3479919433594,18.13463592529297,115.37999725341797,82.15409088134766,170.57485961914062,76.5,88.81779479980469
2014-11-26,368.3699951171875,18.092363357543945,115.16000366210938,82.294189453125,171.0113983154297,77.69999694824219,89.0595932006836
2014-11-28,376.4469909667969,17.263835906982422,112.11000061035156,82.6131362915039,170.64894104003906,75.5999984741211,89.76305389404297
2014-12-01,379.2449951171875,17.618919372558594,116.58000183105469,82.41053009033203,169.4629669189453,72.37999725341797,89.23939514160156
2014-12-02,381.31500244140625,17.24692726135254,115.13999938964844,82.04425811767578,170.55831909179688,76.19999694824219,88.37274169921875
2014-12-03,375.010009765625,17.145475387573242,116.33000183105469,82.07544708251953,171.21725463867188,77.37999725341797,88.71793365478516
2014-12-04,369.60400390625,17.09474754333496,115.87999725341797,82.3637924194336,171.02786254882812,77.27999877929688,89.4597396850586
2014-12-05,376.85400390625,17.052474975585938,114.43000030517578,81.90392303466797,171.307861328125,78.54000091552734,88.93827819824219
2014-12-08,361.90899658203125,16.75657081604004,115.77999877929688,82.17671203613281,170.1630859375,75.41999816894531,90.0252685546875
2014-12-09,352.218994140625,16.874935150146484,118.19000244140625,82.48062896728516,170.0477294921875,74.4800033569336,90.48799896240234
2014-12-10,346.364990234375,16.61284637451172,117.95999908447266,82.85474395751953,167.32162475585938,66.83999633789062,91.14906311035156
2014-12-11,350.5060119628906,16.460668563842773,117.69000244140625,82.71442413330078,168.16993713378906,62.560001373291016,91.5236587524414
2014-12-12,352.5419921875,16.32539939880371,117.41000366210938,83.39244842529297,165.45204162597656,59.0,92.76493835449219
2014-12-15,345.3450012207031,16.063316345214844,114.38999938964844,83.0885009765625,164.3155517578125,60.36000061035156,92.57392883300781
2014-12-16,327.06201171875,15.970314979553223,114.94999694824219,83.50938415527344,162.99778747558594,57.56999969482422,93.71973419189453
2014-12-17,319.7760009765625,16.063316345214844,114.2699966430664,82.93265533447266,166.19329833984375,62.83000183105469,92.87507629394531
2014-12-18,311.39599609375,16.012588500976562,115.1500015258789,82.4650650024414,170.3030242919922,64.8499984741211,91.22250366210938
2014-12-19,317.8429870605469,16.249311447143555,114.7699966430664,82.7690200805664,171.02774047851562,65.31999969482422,92.44908142089844
2014-12-22,331.885986328125,15.953408241271973,112.55000305175781,82.7690200805664,171.8144073486328,68.5,92.57392883300781
2014-12-23,334.5719909667969,16.11404037475586,112.73999786376953,82.08325958251953,172.04627990722656,68.37000274658203,90.73779296875
2014-12-24,322.53399658203125,15.902682304382324,112.7699966430664,82.14253997802734,172.06285095214844,68.87999725341797,91.23161315917969
2014-12-26,327.92401123046875,15.885773658752441,114.83000183105469,82.25177764892578,172.61770629882812,68.22000122070312,91.57019805908203
2014-12-29,312.6700134277344,15.733593940734863,113.66999816894531,82.5327377319336,172.84957885742188,68.33000183105469,92.25469207763672
2014-12-30,310.73699951171875,15.71668529510498,115.19999694824219,82.62640380859375,171.92208862304688,66.62999725341797,92.5049819946289
2014-12-31,320.1929931640625,15.598322868347168,113.58000183105469,82.72005462646484,170.216064453125,61.15999984741211,92.68161010742188
2015-01-02,315.0320129394531,15.412325859069824,114.08000183105469,83.14152526855469,170.125,62.27000045776367,93.71206665039062
2015-01-05,274.4739990234375,15.192513465881348,115.80000305175781,83.64881896972656,167.05258178710938,57.959999084472656,95.18413543701172
2015-01-06,286.1889953613281,15.048789024353027,117.12000274658203,84.2107162475586,165.47914123535156,56.47999954223633,96.89910125732422
2015-01-07,294.3370056152344,14.955793380737305,116.43000030517578,84.19515991210938,167.54116821289062,58.31999969482422,96.70773315429688
2015-01-08,283.3489990234375,15.014972686767578,115.94000244140625,83.85169982910156,170.51425170898438,61.939998626708984,95.4270248413086
2015-01-09,290.4079895019531,14.989607810974121,117.26000213623047,84.26535034179688,169.14781188964844,59.65999984741211,96.47221374511719
2015-01-12,267.7959899902344,14.65988826751709,118.55999755859375,84.56190490722656,167.82278442382812,56.7599983215332,97.0242691040039
2015-01-13,225.86099243164062,14.6007080078125,118.16000366210938,84.63996887207031,167.35076904296875,55.119998931884766,97.0242691040039
2015-01-14,178.10299682617188,14.76133918762207,117.97000122070312,85.03020477294922,166.3403778076172,54.099998474121094,97.76033020019531
2015-01-15,209.843994140625,14.558433532714844,120.94000244140625,85.75607299804688,164.81666564941406,52.47999954223633,99.29859924316406
2015-01-16,208.0970001220703,14.837430953979492,122.5199966430664,85.12386322021484,166.97802734375,53.41999816894531,98.03262329101562
2015-01-20,211.31500244140625,14.63452434539795,124.19999694824219,85.31895446777344,167.3341827392578,53.91999816894531,99.33538055419922
2015-01-21,226.89700317382812,14.727522850036621,124.2300033569336,84.91313934326172,168.17889404296875,56.4900016784668,98.18721771240234
2015-01-22,233.406005859375,14.710613250732422,125.2300033569336,84.70242309570312,170.67982482910156,60.16999816894531,97.83382415771484
2015-01-23,232.87899780273438,14.617616653442383,124.2300033569336,85.25655364990234,169.74403381347656,58.599998474121094,99.19556427001953
2015-01-26,273.4729919433594,14.566889762878418,122.98999786376953,85.0614013671875,170.14158630371094,61.22999954223633,98.89376068115234
2015-01-27,263.4750061035156,14.64297866821289,124.4000015258789,85.17854309082031,167.89730834960938,58.29999923706055,99.04835510253906
2015-01-28,233.9149932861328,14.431618690490723,123.41999816894531,85.83409881591797,165.744140625,53.2599983215332,100.66756439208984
2015-01-29,233.51300048828125,14.363985061645508,120.76000213623047,85.52967834472656,167.27621459960938,54.52000045776367,100.00519561767578
2015-01-30,226.4250030517578,14.710613250732422,123.44999694824219,86.27897644042969,165.17274475097656,48.849998474121094,101.77900695800781
2015-02-02,238.22900390625,14.913519859313965,122.41999816894531,86.1710433959961,167.2182159423828,51.869998931884766,101.39476776123047
2015-02-03,227.26800537109375,15.327781677246094,121.05000305175781,85.44406127929688,169.63638305664062,54.380001068115234,99.24860382080078
2015-02-04,226.85299682617188,14.989607810974121,121.58000183105469,85.58475494384766,168.9904327392578,52.810001373291016,99.41826629638672
2015-02-05,217.11099243164062,15.192513465881348,121.79000091552734,85.27202606201172,170.6964111328125,54.619998931884766,98.32669067382812
2015-02-06,222.26600646972656,15.234786033630371,118.63999938964844,84.31835174560547,170.224365234375,52.31999969482422,96.58615112304688
2015-02-09,220.11000061035156,15.386963844299316,119.16999816894531,84.27923583984375,169.4625244140625,52.060001373291016,96.4312744140625
2015-02-10,219.83900451660156,15.192513465881348,118.47000122070312,84.06817626953125,171.26783752441406,54.0099983215332,95.66427612304688
2015-02-11,219.18499755859375,15.074151992797852,117.06999969482422,84.03690338134766,171.36721801757812,53.630001068115234,95.84122467041016
2015-02-12,221.76400756835938,15.302421569824219,117.33999633789062,84.06817626953125,173.01519775390625,57.0099983215332,95.52407836914062
2015-02-13,235.427001953125,15.47150707244873,117.9800033569336,83.78677368164062,173.7274627685547,57.7400016784668,94.54316711425781
2015-02-17,243.61000061035156,15.479962348937988,116.01000213623047,83.19266510009766,174.00076293945312,57.560001373291016,93.1197738647461
2015-02-18,236.3260040283203,15.293966293334961,116.33999633789062,83.59130859375,174.01727294921875,57.95000076293945,93.67288208007812
2015-02-19,240.2830047607422,15.243241310119629,115.94000244140625,83.38025665283203,173.8930206298828,59.38999938964844,93.05339813232422
2015-02-20,243.7790069580078,15.184056282043457,115.27999877929688,83.33333587646484,174.9364776611328,61.41999816894531,93.32630157470703
2015-02-23,238.89199829101562,15.08260726928711,115.43000030517578,83.71637725830078,174.91168212890625,61.119998931884766,94.39564514160156
2015-02-24,238.73500061035156,15.091060638427734,115.26000213623047,84.27141571044922,175.4085235595703,63.720001220703125,95.63470458984375
2015-02-25,237.47000122070312,15.319330215454102,115.69999694824219,84.34960174560547,175.25950622558594,63.220001220703125,96.0477523803711
2015-02-26,236.42599487304688,15.192513465881348,116.06999969482422,83.8492660522461,175.05242919921875,63.93000030517578,94.73494720458984
2015-02-27,253.8280029296875,15.361600875854492,116.16000366210938,84.14635467529297,174.4561309814453,64.33000183105469,95.53146362304688
2015-03-02,275.6700134277344,15.141788482666016,115.68000030517578,83.51994323730469,175.5575408935547,66.45999908447266,93.75206756591797
2015-03-03,281.7019958496094,15.234786033630371,115.47000122070312,83.33991241455078,174.83712768554688,64.9800033569336,93.41211700439453
2015-03-04,273.0920104980469,15.099515914916992,115.11000061035156,83.40247344970703,174.10011291503906,65.13999938964844,93.44165802001953
2015-03-05,276.1780090332031,15.040335655212402,115.0,83.44952392578125,174.29055786132812,65.93000030517578,93.32341766357422
2015-03-06,272.7229919433594,14.854338645935059,111.86000061035156,82.59602355957031,171.83924865722656,62.97999954223633,91.2617416381836
2015-03-09,289.60699462890625,14.812068939208984,111.97000122070312,82.97974395751953,172.55142211914062,63.880001068115234,92.10414123535156
2015-03-10,291.760009765625,14.617616653442383,111.41999816894531,83.33201599121094,169.75234985351562,61.79999923706055,93.31604766845703
2015-03-11,296.3789978027344,14.693704605102539,110.75,83.48079681396484,169.35484313964844,60.2599983215332,93.99591064453125
2015-03-12,294.35400390625,14.626070976257324,110.72000122070312,83.55911254882812,171.50794982910156,63.84000015258789,93.92936706542969
2015-03-13,285.3370056152344,14.330168724060059,110.87999725341797,83.4338150024414,170.4562530517578,62.380001068115234,93.64122772216797
2015-03-16,290.5929870605469,14.31325912475586,110.80999755859375,83.72354888916016,172.73365783691406,63.86000061035156,94.54277038574219
2015-03-17,285.5050048828125,14.211806297302246,110.20999908447266,83.8957748413086,172.2201385498047,64.16999816894531,95.32604217529297
2015-03-18,256.29901123046875,14.6007080078125,112.37000274658203,84.85882568359375,174.29055786132812,66.98999786376953,97.16605377197266
2015-03-19,260.9280090332031,14.355528831481934,112.29000091552734,84.45954132080078,173.4955291748047,66.86000061035156,96.67095184326172
2015-03-20,261.7489929199219,14.549979209899902,113.56999969482422,84.80400085449219,175.0269317626953,67.9800033569336,97.18084716796875
2015-03-23,266.739990234375,14.71906852722168,114.29000091552734,84.91362762451172,174.68589782714844,69.19999694824219,97.0625991821289
2015-03-24,245.59500122070312,14.6007080078125,114.56999969482422,85.17203521728516,173.70431518554688,69.4800033569336,98.0010986328125
2015-03-25,246.19700622558594,14.64297866821289,114.7300033569336,84.80400085449219,171.15895080566406,66.36000061035156,97.17344665527344
2015-03-26,248.53199768066406,14.82052230834961,115.4800033569336,84.32642364501953,170.7512969970703,66.9000015258789,95.65853881835938
2015-03-27,247.0290069580078,14.524618148803711,115.05999755859375,84.65526580810547,171.14231872558594,67.7300033569336,96.84828186035156
2015-03-30,247.5260009765625,14.6007080078125,113.75,84.6474609375,173.23020935058594,69.73999786376953,96.36795806884766
2015-03-31,244.2239990234375,14.431618690490723,113.66000366210938,84.86665344238281,171.71620178222656,68.04000091552734,96.57492065429688
2015-04-01,247.27200317382812,14.693704605102539,115.5999984741211,85.27055358886719,171.10903930664062,68.0199966430664,97.84337615966797
2015-04-02,253.0050048828125,14.617616653442383,115.27999877929688,85.02742004394531,171.72454833984375,69.44000244140625,96.80662536621094
2015-04-06,255.49200439453125,14.80361270904541,116.69000244140625,85.13724517822266,172.88082885742188,70.98999786376953,96.26609802246094
2015-04-07,253.17999267578125,14.8797025680542,116.11000061035156,85.20783996582031,172.42333984375,71.12000274658203,97.07324981689453
2015-04-08,245.02200317382812,14.592251777648926,115.47000122070312,85.12942504882812,173.0055694580078,72.44000244140625,97.10289001464844
2015-04-09,243.67599487304688,14.592251777648926,114.66999816894531,84.78433227539062,173.77085876464844,74.86000061035156,95.84407043457031
2015-04-10,236.07200622558594,14.744430541992188,115.97000122070312,84.76082611083984,174.71920776367188,78.33999633789062,95.9846420288086
2015-04-13,224.58700561523438,14.676796913146973,115.13999938964844,84.9333267211914,173.92893981933594,75.91000366210938,96.1179428100586
2015-04-14,219.15899658203125,14.744430541992188,114.44000244140625,85.18429565429688,174.26165771484375,76.75,96.79926300048828
2015-04-15,223.83299255371094,15.040335655212402,115.43000030517578,85.2313232421875,175.0436248779297,78.44999694824219,96.71775817871094
2015-04-16,228.572998046875,15.200966835021973,115.02999877929688,85.29410552978516,174.99366760253906,80.01000213623047,96.23651123046875
2015-04-17,222.8820037841797,15.16715145111084,115.5999984741211,85.46660614013672,172.98069763183594,77.19000244140625,97.33980560302734
2015-04-20,224.62600708007812,15.099515914916992,114.72000122070312,85.30976867675781,174.56112670898438,79.87999725341797,96.4808120727539
2015-04-21,235.2689971923828,14.989607810974121,115.37999725341797,85.12942504882812,174.3531951904297,79.80999755859375,96.04389953613281
2015-04-22,234.17599487304688,15.040335655212402,113.83000183105469,84.6352767944336,175.20994567871094,80.73999786376953,94.57769775390625
2015-04-23,236.46200561523438,15.226332664489746,114.66000366210938,84.8941650390625,175.6508026123047,81.51000213623047,94.98501586914062
2015-04-24,231.26800537109375,15.217875480651855,113.05000305175781,85.19217681884766,176.0584259033203,82.30999755859375,95.5774154663086
2015-04-27,229.28599548339844,15.217875480651855,115.33000183105469,85.0588150024414,175.326416015625,79.91999816894531,95.5774154663086
2015-04-28,225.85499572753906,15.243241310119629,116.33000183105469,84.66668701171875,175.88375854492188,82.66999816894531,94.25929260253906
2015-04-29,225.80799865722656,15.34469223022461,115.51000213623047,84.35301208496094,175.16004943847656,80.4000015258789,93.10411071777344
2015-04-30,236.14500427246094,15.463055610656738,113.47000122070312,84.32945251464844,173.40484619140625,78.18000030517578,93.26702880859375
2015-05-01,232.07899475097656,15.446146965026855,113.08000183105469,83.86846923828125,175.28485107421875,81.95999908447266,92.01152801513672
2015-05-04,239.01800537109375,15.437691688537598,114.0999984741211,83.69564819335938,175.783935546875,81.87000274658203,91.14335632324219
2015-05-05,236.12100219726562,15.564505577087402,114.41999816894531,83.55423736572266,173.77085876464844,79.05000305175781,91.01715087890625
2015-05-06,229.78199768066406,15.564505577087402,114.36000061035156,83.14581298828125,173.05551147460938,77.7300033569336,89.45893096923828
2015-05-07,237.33399963378906,15.319330215454102,113.41999816894531,83.4992904663086,173.74594116210938,78.33999633789062,90.66100311279297
2015-05-08,243.86300659179688,15.4038724899292,113.97000122070312,83.82127380371094,176.03350830078125,82.44999694824219,90.90591430664062
2015-05-11,242.1580047607422,15.336236953735352,113.52999877929688,82.99663543701172,175.19329833984375,80.19999694824219,88.69464874267578
2015-05-12,241.11199951171875,15.496871948242188,114.5,83.0594253540039,174.6692352294922,80.55000305175781,88.9246597290039
2015-05-13,236.3769989013672,15.51378059387207,116.55000305175781,82.94950866699219,174.70254516601562,81.97000122070312,88.21232604980469
2015-05-14,236.9290008544922,15.606779098510742,117.18000030517578,83.23228454589844,176.52426147460938,83.63999938964844,88.44979095458984
2015-05-15,237.60499572753906,15.598322868347168,117.52999877929688,83.82916259765625,176.71559143066406,84.30000305175781,90.22322082519531
2015-05-18,233.1280059814453,15.556051254272461,117.5199966430664,83.2636489868164,177.26458740234375,87.1500015258789,88.7094955444336
2015-05-19,231.94700622558594,15.226332664489746,115.88999938964844,82.89452362060547,177.20640563964844,88.29000091552734,87.92293548583984
2015-05-20,234.01800537109375,15.192513465881348,116.08000183105469,83.07511901855469,177.08163452148438,88.05000305175781,88.07136535644531
2015-05-21,235.343994140625,15.378510475158691,115.69000244140625,83.56993865966797,177.5973358154297,90.5,89.30309295654297
2015-05-22,240.34800720214844,15.20942211151123,115.5999984741211,83.38145446777344,177.17303466796875,90.31999969482422,89.34020233154297
2015-05-26,237.11599731445312,14.913519859313965,113.91000366210938,83.89983367919922,175.2681884765625,86.80999755859375,90.86878204345703
2015-05-27,237.2830047607422,14.710613250732422,113.88999938964844,83.8526840209961,176.93190002441406,90.05000305175781,91.0765380859375
2015-05-28,237.4080047607422,14.786704063415527,114.0199966430664,83.93125915527344,176.73219299316406,89.19000244140625,90.85393524169922
2015-05-29,237.0959930419922,14.972700119018555,114.0999984741211,83.97840881347656,175.63424682617188,88.5,91.0543212890625
2015-06-01,222.92599487304688,14.938883781433105,114.0,83.60784912109375,175.9919891357422,89.4000015258789,90.07566833496094
2015-06-02,225.80299377441406,15.116422653198242,114.45999908447266,83.0257339477539,175.8172149658203,88.04000091552734,88.8189468383789
2015-06-03,225.87399291992188,14.921974182128906,113.63999938964844,82.31770324707031,176.28302001953125,89.5,87.3911361694336
2015-06-04,224.32400512695312,14.786704063415527,112.83999633789062,82.71894073486328,174.79405212402344,86.43000030517578,88.52893829345703
2015-06-05,224.95199584960938,14.854338645935059,112.23999786376953,82.12101745605469,174.49461364746094,87.81999969482422,87.45065307617188
2015-06-08,228.48899841308594,14.862792015075684,112.56999969482422,82.23905181884766,173.4215087890625,85.98999786376953,87.35401153564453
2015-06-09,229.04800415039062,15.099515914916992,112.81999969482422,81.9715805053711,173.39657592773438,87.02999877929688,86.66244506835938
2015-06-10,228.80299377441406,15.158697128295898,113.77999877929688,81.65692901611328,175.47613525390625,90.7699966430664,85.90386962890625
2015-06-11,229.7050018310547,15.02342700958252,113.26000213623047,82.30193328857422,176.04185485839844,92.66999816894531,87.7109375
2015-06-12,229.98199462890625,14.871248245239258,113.2300033569336,82.25477600097656,174.69418334960938,91.55000305175781,87.7109375
2015-06-15,236.822998046875,14.80361270904541,113.7300033569336,82.45144653320312,173.94557189941406,87.5199966430664,87.85221862792969
2015-06-16,250.89500427246094,14.845885276794434,113.31999969482422,82.76611328125,174.8938751220703,89.11000061035156,88.5438461303711
2015-06-17,249.28399658203125,14.88815689086914,113.8499984741211,82.81327819824219,175.17669677734375,89.33000183105469,87.85966491699219
2015-06-18,249.0070037841797,14.88815689086914,115.31999969482422,82.75040435791016,176.9983673095703,91.91999816894531,87.42839813232422
2015-06-19,244.6060028076172,14.752885818481445,115.12000274658203,83.19086456298828,176.212646484375,90.88999938964844,88.55127716064453
2015-06-22,246.99000549316406,14.80361270904541,113.63999938964844,82.49077606201172,177.11544799804688,94.88999938964844,86.7442398071289
2015-06-23,244.29600524902344,14.981152534484863,112.88999938964844,82.23905181884766,177.24082946777344,97.4000015258789,86.22370910644531
2015-06-24,240.51499938964844,14.8797025680542,112.58999633789062,82.48294067382812,175.95359802246094,95.44999694824219,86.96732330322266
2015-06-25,242.7989959716797,14.896612167358398,112.44000244140625,82.27839660644531,175.4185791015625,94.5999984741211,86.66244506835938
2015-06-26,243.593994140625,14.96424674987793,112.55999755859375,81.88504028320312,175.38514709472656,95.12999725341797,85.68827819824219
2015-06-29,257.0639953613281,14.896612167358398,113.06999969482422,82.83692169189453,171.70730590820312,79.44000244140625,87.95629119873047
2015-06-30,263.0719909667969,15.217875480651855,112.37000274658203,82.6087875366211,172.06675720214844,79.05999755859375,87.3465576171875
2015-07-01,258.6210021972656,15.031881332397461,111.9800033569336,82.17700958251953,173.44593811035156,84.73999786376953,86.16755676269531
2015-07-02,255.41200256347656,15.006516456604004,111.76000213623047,82.46852111816406,173.287109375,79.47000122070312,86.45075225830078
2015-07-06,269.0299987792969,14.51616382598877,112.05999755859375,83.05155944824219,172.7939453125,77.45999908447266,88.05305480957031
2015-07-07,266.2070007324219,14.431618690490723,110.76000213623047,83.2721939086914,173.88055419921875,81.51000213623047,88.88034057617188
2015-07-08,270.7850036621094,14.363985061645508,111.08999633789062,83.60311889648438,170.9633331298828,73.33999633789062,89.64794158935547
2015-07-09,269.2279968261719,14.533071517944336,111.36000061035156,83.02008819580078,171.2726287841797,72.68000030517578,87.88166809082031
2015-07-10,284.8940124511719,14.6007080078125,111.48999786376953,82.44486999511719,173.42913818359375,78.08000183105469,86.48799896240234
2015-07-13,292.0539855957031,14.609162330627441,110.98999786376953,82.22431182861328,175.34335327148438,85.68000030517578,86.2197265625
2015-07-14,287.4639892578125,14.558433532714844,110.73999786376953,82.48430633544922,176.10397338867188,86.30999755859375,86.50291442871094
2015-07-15,285.8290100097656,14.389348983764648,110.16000366210938,82.79942321777344,176.0454864501953,86.47000122070312,87.41959381103516
2015-07-16,278.0889892578125,14.321712493896484,109.76000213623047,82.76792907714844,177.45814514160156,92.4800033569336,88.02330780029297
2015-07-17,279.47198486328125,14.245622634887695,108.6500015258789,82.77578735351562,177.608642578125,93.12000274658203,88.47786712646484
2015-07-20,278.9809875488281,14.017355918884277,105.69999694824219,82.61034393310547,177.70054626464844,93.45999908447266,88.10526275634766
2015-07-21,275.8330078125,14.076536178588867,105.37000274658203,82.83883666992188,176.9983673095703,94.16999816894531,88.58219909667969
2015-07-22,277.22198486328125,13.873631477355957,104.80000305175781,82.9412841796875,176.6807098388672,94.58999633789062,89.13370513916016
2015-07-23,276.04901123046875,13.755270004272461,104.33000183105469,83.28008270263672,175.6860809326172,93.51000213623047,90.244140625
2015-07-24,288.27801513671875,13.64536190032959,105.3499984741211,83.35885620117188,173.86390686035156,90.22000122070312,90.46775817871094
2015-07-27,293.6239929199219,13.38327693939209,104.86000061035156,83.63461303710938,172.85238647460938,85.54000091552734,90.95217895507812
2015-07-28,294.427001953125,13.493183135986328,105.0199966430664,83.39820098876953,174.9755401611328,91.86000061035156,90.28886413574219
2015-07-29,289.5899963378906,13.535455703735352,105.16999816894531,83.28008270263672,176.17926025390625,93.22000122070312,89.95345306396484
2015-07-30,287.72198486328125,13.484728813171387,104.2699966430664,83.37462615966797,176.22103881835938,93.94000244140625,90.64665222167969
2015-07-31,284.6499938964844,13.298733711242676,104.93000030517578,83.8631362915039,175.95359802246094,94.0199966430664,91.3173599243164
2015-08-03,281.22698974609375,13.078920364379883,104.0999984741211,84.11875915527344,175.36009216308594,95.52999877929688,92.27857971191406
