time,BTC,DBC - commodities,GLD - gold,IEF - intermediate bonds,SPY - stocks,SVXY,TLT - long term bonds
17/11/2020,17645.40625,11.75556469,176.5,104.4643021,334.2885132,20.09000015,134.0206604
18/11/2020,17804.00586,11.77296638,175.4900055,104.4295807,330.2653503,19.70999908,134.408905
19/11/2020,17817.08984,11.77296638,175.1600037,104.542572,331.6557922,19.88999939,135.1008606
20/11/2020,18621.31445,11.83387661,175.6900024,104.7250443,329.3846741,19.90500069,136.2992706
23/11/2020,18364.12109,11.86868286,172.2299957,104.5164871,331.3591614,20.02000046,135.6747742
24/11/2020,19107.46484,12.12102318,169.5899963,104.3513412,336.6985168,20.20000076,134.3244934
25/11/2020,18732.12109,12.22543812,169.5099945,104.3860779,336.1794434,20.57500076,133.9109497
27/11/2020,17108.40234,12.1993351,167.7899933,104.6989975,337.1157837,20.49500084,135.2106171
30/11/2020,19625.83594,12.1297226,166.6699982,104.6294632,335.6233215,20.67499924,135.0417938
1/12/2020,18802.99805,12.0949173,170.1799927,104.0728607,339.2940979,20.57999992,133.0507202
2/12/2020,19201.0918,12.14712524,171.4600067,103.8989563,340.0078735,20.66500092,131.9947357
3/12/2020,19445.39844,12.16452789,172.8099976,104.1772232,339.9151917,20.54500008,133.0591431
4/12/2020,18699.76563,12.21673679,172.3200073,103.7684555,342.8445129,20.70999908,131.1077576
7/12/2020,19191.63086,12.21673679,174.8899994,104.0902557,342.1399536,20.67499924,132.2904663
8/12/2020,18321.14453,12.23413944,175.5,104.1946182,343.1411133,21.02499962,132.9155273
9/12/2020,18553.91602,12.24284077,172.5,104.0467834,340.0635071,20.62000084,132.4762726
10/12/2020,18264.99219,12.42556953,172.1699982,104.2815857,339.952301,20.53000069,133.650528
11/12/2020,18058.9043,12.39076519,172.4900055,104.4903107,339.5536804,20.15500069,134.1235809
14/12/2020,19246.64453,12.42556953,171.5399933,104.4294281,338.0334778,19.92499924,133.7518311
15/12/2020,19417.07617,12.52128506,173.9400024,104.3250656,342.6035156,20.32500076,133.3041229
16/12/2020,21310.59766,12.59089661,174.8999939,104.2381058,343.1411133,20.70000076,132.9493866
17/12/2020,22805.16211,12.73882008,176.7400055,104.1623611,345.0599976,20.85499954,132.5975342
18/12/2020,23137.96094,12.7823267,176.4400024,104.0753784,343.6821289,20.61499977,132.2000885
21/12/2020,22803.08203,12.65180588,175.8800049,104.1450043,342.4534302,19.79500008,132.724411
22/12/2020,23783.0293,12.51258564,174.4900055,104.3190079,341.8760986,20,133.4093475
23/12/2020,23241.3457,12.66920948,175.6499939,104.1014633,342.1833801,20.43000031,132.4875641
24/12/2020,23735.94922,12.70401478,176.3500061,104.2493973,343.5146179,20.75,133.0119476
28/12/2020,27084.80859,12.6257019,175.7100067,104.2581253,346.4657288,20.82500076,133.0710602
29/12/2020,27362.4375,12.66050816,176.3500061,104.2407532,345.804657,20.34000015,132.9019775
30/12/2020,28840.95313,12.73882008,177.6999969,104.3103561,346.2981262,20.71500015,133.1895142
31/12/2020,29001.7207,12.79102898,178.3600006,104.3799362,348.0575867,20.71999931,133.3840027
4/1/2021,31971.91406,12.72141647,182.3300018,104.4060593,343.3191528,19.82500076,133.2233124
5/1/2021,33992.42969,13.07817459,182.8699951,104.1623611,345.6836853,20.13999939,132.2338867
6/1/2021,36824.36328,13.09557629,179.8999939,103.5532455,347.7503662,20.19499969,129.5193634
7/1/2021,39371.04297,13.15648556,179.4799957,103.1877899,352.9171448,20.78499985,128.3777618
8/1/2021,40797.60938,13.2609024,173.3399963,102.8919296,354.927887,20.90999985,127.9634094
11/1/2021,35566.65625,13.16518784,173,102.6917648,352.5354004,20.42499924,127.7519913
12/1/2021,33922.96094,13.4175272,174.1199951,102.6743698,352.6098328,20.61499977,127.6504822
13/1/2021,37316.35938,13.38272285,173.3699951,103.0311584,353.5594177,20.79000092,129.0880737
14/1/2021,39187.32813,13.5045414,173.2799988,102.7961884,352.321228,20.66500092,127.8787613
15/1/2021,36825.36719,13.31311131,171.1300049,103.0746307,349.7518616,20.36499977,128.3862
19/1/2021,36069.80469,13.35661793,172.5800018,103.1355743,352.4981384,20.61000061,128.8005371
20/1/2021,35547.75,13.36531925,175.3899994,103.1790695,357.3762817,20.84000015,128.9273987
21/1/2021,30825.69922,13.35661793,175.2799988,103.0311584,357.7020264,20.91500092,128.022644
22/1/2021,33005.76172,13.13038158,173.8999939,103.1877899,356.4359436,20.79500008,128.4369202
25/1/2021,32366.39258,13.26960373,174.0500031,103.6054916,357.8417969,20.36000061,129.9506683
26/1/2021,32569.84961,13.2957077,173.6199951,103.570694,357.2830505,20.39999962,129.7054443
27/1/2021,30432.54688,13.2609024,172.5200043,103.6924896,348.5509644,18.25,130.0352325
28/1/2021,33466.09766,13.19999313,172.6799927,103.4227142,351.5486145,18.43000031,129.3164673
29/1/2021,34316.38672,13.21739483,172.6100006,103.2399902,344.5107117,18.00499916,128.5384521
1/2/2021,33537.17578,13.4697361,174.2299957,103.3688507,350.2453308,18.49500084,128.6874542
2/2/2021,35510.28906,13.5741539,172.1100006,103.1075974,355.1978455,19.28499985,127.8577271
3/2/2021,37472.08984,13.66986752,171.8500061,102.8551025,355.4771423,19.78499985,126.7232285
4/2/2021,36926.06641,13.73947906,168.1499939,102.8202972,359.5174255,20.21999931,126.3845825
5/2/2021,38144.30859,13.80908871,169.8099976,102.6026001,360.932373,20.24500084,125.3263168
8/2/2021,46196.46484,14.02662468,171.5200043,102.6461868,363.539032,20.32500076,125.8766403
9/2/2021,46481.10547,14.07883263,172.0800018,102.7245026,363.296936,20.27499962,125.969696
10/2/2021,44918.18359,14.0527277,172.7100067,102.9857101,363.1386719,20.03000069,126.8078613
11/2/2021,47909.33203,14.02662468,171.2100067,102.9073639,363.7252502,20.32500076,126.1136856
12/2/2021,47504.85156,14.20065117,170.6900024,102.567749,365.5218506,20.68000031,124.5474625
16/2/2021,49199.87109,14.39208221,168.2400055,101.8276215,365.2053223,20.54999924,122.6509628
17/2/2021,52149.00781,14.43558979,166.3300018,101.8973007,365.2891541,20.75499916,123.4299088
18/2/2021,51679.79688,14.38338184,166.3200073,101.8885727,363.7345276,20.70499992,122.9303207
19/2/2021,55888.13281,14.37467957,167.0099945,101.4792862,363.0921631,21.20999908,121.2963638
22/2/2021,54207.32031,14.69662952,169.5099945,101.3138657,360.2993164,20.63999939,120.373558
23/2/2021,48824.42578,14.76624012,169.1199951,101.3922195,360.7369385,21.06500053,120.0264511
24/2/2021,49705.33203,14.99247646,169,101.2528687,364.7119751,21.45999908,119.2390518
25/2/2021,47093.85156,14.87065792,165.8200073,99.90320587,355.9239197,19.70000076,117.2918396
26/2/2021,46339.76172,14.55740738,161.8099976,100.8000946,354.0899353,20.19499969,121.1693649
1/3/2021,49631.24219,14.43558979,161.5299988,100.6868286,362.6732788,20.94499969,119.5690002
2/3/2021,48378.98828,14.49649906,162.4100037,100.8698273,359.8432312,20.86499977,119.5775223
3/3/2021,50538.24219,14.58351135,160.6199951,100.3295822,355.0768127,20.38500023,118.2806091
4/3/2021,48561.16797,14.8097477,159.0399933,99.83295441,350.6828003,19.98500061,117.5177383
5/3/2021,48927.30469,15.11429691,159.1399994,99.69355011,357.1342773,20.64999962,117.7465668
8/3/2021,52246.52344,14.90546322,157.4900055,99.3014679,355.3561096,20.65999985,116.8311157
9/3/2021,54824.11719,14.90546322,160.8399963,99.77196503,360.429718,20.92000008,118.4501724
10/3/2021,56008.55078,15.0011797,161.6600037,99.98110199,362.6732788,21.04000092,118.6874466
11/3/2021,57805.12109,15.22741413,161.5200043,99.94624329,366.3504028,21.30500031,117.8313675
12/3/2021,57332.08984,15.15780449,161.4900055,99.22306061,366.843811,21.31999969,115.3307877
15/3/2021,55907.19922,15.10559559,162.1999969,99.34502411,369.0315247,22.12000084,116.008934
16/3/2021,56804.90234,15.04468632,162.3500061,99.3276062,368.5661316,22.25,115.5427322
17/3/2021,58870.89453,15.04468632,163.5099945,99.16205597,369.8228149,22.55999947,114.6781158
18/3/2021,57858.92188,14.33117104,162.5599976,98.54345703,364.4420471,21.82999992,113.516861
19/3/2021,58346.65234,14.64442158,163.2400055,98.48247528,363.7676086,22.19499969,114.2203751
22/3/2021,54529.14453,14.6183176,163,98.80482483,366.6723938,23.10499954,115.5003052
23/3/2021,54738.94531,14.20935345,161.8099976,99.29273987,363.7862854,22.54999924,116.542923
24/3/2021,52774.26563,14.58351135,162.3699951,99.42342377,361.9370728,22.43499947,117.1702194
25/3/2021,51704.16016,14.25286007,161.7799988,99.29273987,363.973114,22.78000069,116.2462769
26/3/2021,55137.3125,14.59221363,162.2400055,98.96164703,369.838562,23.39999962,115.839386
29/3/2021,57750.19922,14.60961723,160.3099976,98.62185669,369.6517334,22.95499992,114.8561249
30/3/2021,58917.69141,14.37467957,157.5700073,98.53470612,368.6710815,23.44000053,115.4579773
31/3/2021,58918.83203,14.45299149,159.9600067,98.39531708,370.1654663,23.54999924,114.8137131
1/4/2021,59095.80859,14.69662952,161.9799957,98.8312149,374.1629639,24.05999947,116.7193069
5/4/2021,59057.87891,14.47909546,161.9199982,98.55224609,379.5332947,24.21500015,116.2099991
6/4/2021,58192.35938,14.53130531,163.2200012,99.03177643,379.3091431,24.18000031,116.9994125
7/4/2021,56048.9375,14.57481098,162.7599945,98.97073364,379.7481384,24.53000069,116.1845398
8/4/2021,58323.95313,14.65312386,164.5099945,99.31074524,381.5506897,24.71500015,117.1437225
9/4/2021,58245.00391,14.60091591,163.2700043,99.04924011,384.324585,24.74500084,116.7193069
12/4/2021,59893.45313,14.60961723,162.2799988,98.98813629,384.4647217,24.98999977,116.668335
13/4/2021,63503.45703,14.76624012,163.4299927,99.39792633,385.604248,24.95499992,117.5426483
14/4/2021,63109.69531,15.10559559,162.7200012,99.27587891,384.2873535,24.82500076,117.1691818
15/4/2021,63314.01172,15.20131016,165.3500061,99.912323,388.4154968,25.13999939,119.1299286
16/4/2021,61572.78906,15.17520618,166.3500061,99.64203644,389.7137756,25.33499908,118.2047195
19/4/2021,55724.26563,15.19260788,165.8899994,99.53742218,387.7990417,24.88500023,117.865181
20/4/2021,56473.03125,15.16650486,166.4799957,99.83384705,384.9597473,24.57500076,118.4084854
21/4/2021,53906.08984,15.10559559,168.1300049,99.88614655,388.6022949,25.26000023,118.6461258
22/4/2021,51762.27344,15.22741413,167.0399933,99.96461487,385.0531921,24.48500061,119.1638565
23/4/2021,51093.65234,15.34923267,166.3999939,99.83384705,389.2280884,24.95999908,118.883812
26/4/2021,54021.75391,15.45364952,166.8399963,99.72923279,390.0405579,25.04500008,118.7140503
27/4/2021,55033.11719,15.5841713,166.4199982,99.33687592,389.9565735,25.29999924,117.6784821
28/4/2021,54824.70313,15.61027431,166.9100037,99.46768951,389.8445129,25.22500038,117.7548828
29/4/2021,53555.10938,15.71469021,166.2200012,99.29330444,392.3288269,25.43499947,117.4067917
30/4/2021,57750.17578,15.5841713,165.6600037,99.38051605,389.7510376,24.90500069,117.6784821
3/5/2021,57200.29297,15.75819874,167.8099976,99.54972076,390.5916443,25.38999939,117.7490158
4/5/2021,53333.53906,16.00183678,166.5800018,99.68057251,388.1820374,24.84499931,118.5481033
5/5/2021,57424.00781,16.06274414,167.2700043,99.80273438,388.3034058,25.18000031,118.7436447
6/5/2021,56396.51563,16.14105797,170.0599976,99.84635925,391.4042664,25.26000023,118.9390488
7/5/2021,57356.40234,16.29768372,171.5899963,99.88124084,394.2528992,25.98500061,118.3525314
10/5/2021,55859.79688,16.1845665,172.1100006,99.68057251,390.3488159,25.42000008,117.1539536
11/5/2021,56704.57422,16.35859108,172.1399994,99.51485443,386.8651123,24.42499924,116.4909515
12/5/2021,49150.53516,16.34119034,170.4299927,99.03501892,378.6460266,22.30999947,115.266922
13/5/2021,49716.19141,15.88872051,171.1300049,99.36652374,383.194519,23.32500076,115.4454346
14/5/2021,49880.53516,16.01924133,172.6900024,99.58461761,389.0786133,24.74500084,116.52491
17/5/2021,43537.51172,16.2193718,174.6999969,99.48867798,388.088562,24.37000084,116.2784119
18/5/2021,42909.40234,16.14105797,175.0399933,99.48867798,384.7449036,24.21999931,115.9808884
19/5/2021,37002.44141,15.81040668,175.1600037,99.19203186,383.7362366,23.57999992,115.700386
20/5/2021,40782.73828,15.64508057,175.9600067,99.60208893,387.8644104,24.25,116.65242
21/5/2021,37304.69141,15.79300499,176.0399933,99.63697052,387.5467834,24.5,117.0264511
24/5/2021,38705.98047,16.0105381,176.3500061,99.73293304,391.4976807,24.97999954,117.4600143
25/5/2021,38402.22266,15.95833111,177.9499969,100.0993652,390.6290283,24.94000053,118.5481033
26/5/2021,39294.19922,15.98443604,177.6399994,99.9859314,391.4042664,25.55999947,118.3440857
27/5/2021,38436.96875,16.23677444,177.7100067,99.81143951,391.6097107,26.18499947,117.8680267
28/5/2021,35697.60547,16.1845665,178.3800049,99.80273438,392.3101807,25.92499924,117.6809464
1/6/2021,36684.92578,16.47171211,177.8999939,99.78440094,391.9646606,25.60499954,117.6546478
2/6/2021,37575.17969,16.55872726,178.7700043,99.89788818,392.5809937,25.95000076,117.9270172
3/6/2021,39208.76563,16.41950417,175.2700043,99.64472198,391.1239929,25.68499947,117.4843903
4/6/2021,36894.40625,16.60223198,177.1600037,100.1947174,394.7012024,26.39500046,119.0932388
7/6/2021,33560.70703,16.62833595,177.8699951,100.1161499,394.3182068,26.625,118.7271957
8/6/2021,33472.63281,16.79366302,177.3200073,100.4042511,394.4022827,26.44000053,119.5614624
9/6/2021,37345.12109,16.7153492,176.9799957,100.7185287,393.8139038,26.29000092,120.6170578
10/6/2021,36702.59766,16.77626038,177.7400055,101.0764465,395.6445007,27.04500008,121.3406296
11/6/2021,37334.39844,16.72405052,175.7400055,100.9280396,396.2982788,27.41500092,121.1448593
14/6/2021,40218.47656,16.62833595,174.7100067,100.6137619,397.1856079,27.28499985,120.2169266
15/6/2021,40406.26953,16.55872726,174.0500031,100.631218,396.4570923,26.80999947,120.0722427
16/6/2021,38347.0625,16.46301079,171.1100006,99.94154358,394.2434998,26.77499962,119.970047
17/6/2021,38053.50391,16.03664398,165.8500061,100.2994843,394.112793,26.93499947,121.7662048
18/6/2021,35787.24609,16.20196915,164.9299927,100.8669281,388.796051,25.70999908,124.0561676
21/6/2021,31676.69336,16.40210152,166.9499969,100.5439224,394.361969,26.64999962,121.9790955
22/6/2021,32505.66016,16.42820358,166.25,100.7272186,396.4703674,27.20999908,122.2770233
23/6/2021,33723.02734,16.53262138,166.1399994,100.5264435,395.9925232,27.46999931,121.9620743
24/6/2021,34662.4375,16.59353256,166.0399933,100.5089722,398.3351135,27.79000092,122.1578674
25/6/2021,31637.7793,16.52392006,166.5899963,100.2994843,399.750061,27.97999954,120.8894882
28/6/2021,34434.33594,16.51521873,166.5800018,100.6137619,400.5558777,27.89500046,122.1323242
29/6/2021,35867.77734,16.59353256,164.8300018,100.6661453,400.7713928,27.67000008,122.3365936
30/6/2021,35040.83594,16.7501545,165.6300049,100.8232803,401.1087341,27.77499962,122.8814316
1/7/2021,33572.11719,16.81106377,166.1999969,100.7507706,403.3294678,28.02499962,122.8882294
2/7/2021,33897.04688,16.96768951,167.2899933,101.1176834,406.4123535,28.04500008,123.6298294
6/7/2021,34235.19531,16.50651741,168.1199951,101.6505585,405.6721191,27.71999931,125.0789108
7/7/2021,33855.32813,16.30638504,168.7599945,101.9475937,407.1057129,27.70000076,126.1870651
8/7/2021,32877.37109,16.44560814,168.6499939,102.2096634,403.7887268,26.64500046,126.6813278
9/7/2021,33798.01172,16.63703918,169.2100067,101.694252,408.0990295,27.70999908,124.8998642
12/7/2021,33155.84766,16.66314125,169,101.6418533,409.5607605,27.875,124.7378693
13/7/2021,32702.02539,16.80236626,169.2200012,101.3273392,408.1645813,27.62999916,123.7832565
14/7/2021,32822.34766,16.63703918,171.0399933,101.7641525,408.7736511,27.90999985,125.1896973
15/7/2021,31780.73047,16.55002213,171.0700073,102.1922073,407.3774414,27.73500061,126.5705719
16/7/2021,31421.53906,16.55002213,169.4100037,102.1747131,404.1821899,27.12999916,126.3318481
19/7/2021,30817.83203,15.88872051,169.6100006,103.048317,398.2132568,25.20000076,129.1020966
20/7/2021,29807.34766,16.12365723,169.3899994,102.917244,403.9197998,26.22500038,127.8576202
21/7/2021,32110.69336,16.44560814,168.7599945,102.3232574,407.1900635,27.07500076,126.2380905
22/7/2021,32313.10547,16.57612991,169.0899963,102.5590897,408.0428467,26.83499908,127.4314651
23/7/2021,33581.55078,16.66314125,168.5599976,102.401825,412.2407837,26.84499931,126.5790863
26/7/2021,37337.53516,16.78496361,168.1600037,102.3319702,413.2527161,27.08499908,126.2040024
27/7/2021,39406.94141,16.68924713,168.4400024,102.7687607,411.3693542,26.63999939,127.550766
28/7/2021,39995.90625,16.76756096,169.2899933,102.8561249,411.2006226,26.98500061,127.5593185
29/7/2021,40008.42188,17.06340599,171.1699982,102.5416031,412.9060059,27.22999954,126.8518524
30/7/2021,42235.54688,16.96768951,169.8200073,102.8299103,410.9008789,26.88999939,127.4485321
2/8/2021,39201.94531,16.78496361,169.6100006,103.2809906,410.0387573,26.38500023,128.5852661
3/8/2021,38152.98047,16.70664978,169.4900055,103.3071976,413.3745728,27.02499962,128.6535339
4/8/2021,39747.50391,16.43690491,169.5299988,103.2809906,411.3412476,27.04500008,128.9181061
5/8/2021,40869.55469,16.6805439,168.8600006,102.9050827,413.9461975,27.375,128.2609863
6/8/2021,42816.5,16.54132462,164.6399994,102.3019104,414.630188,27.72500038,126.1188812
9/8/2021,46365.40234,16.30638504,161.7200012,102.0833664,414.2929382,27.875,125.6665878
10/8/2021,45585.03125,16.60223198,161.7700043,101.8910599,414.8082581,28.00499916,125.0862579
11/8/2021,45593.63672,16.7501545,164,102.0047073,415.8389282,28.44000053,125.009407
12/8/2021,44428.28906,16.68924713,164.0399933,101.8998184,417.0852356,28.73999977,124.8045959
13/8/2021,47793.32031,16.59353256,166.3899994,102.4855194,417.8442993,28.71999931,126.7760391
16/8/2021,46004.48438,16.55002213,167.2200012,102.7127762,418.828125,28.68499947,127.0832214
17/8/2021,44695.35938,16.36729431,166.9700012,102.6603165,416.0825806,28.20999908,127.032074
18/8/2021,44801.1875,16.17586517,167.1000061,102.6078873,411.528595,27.25,127.4587173
19/8/2021,46717.57813,15.94962883,166.6100006,102.8351288,412.1657715,26.77000046,128.3974915
20/8/2021,49339.17578,15.57546997,166.6999969,102.7389908,415.4454346,27.81500053,128.4828491
23/8/2021,49546.14844,16.14105797,168.7299957,102.7652054,419.0998535,28.28000069,128.3974915
24/8/2021,47706.11719,16.48041344,168.6499939,102.4855194,419.7651062,28.31999969,127.3989868
25/8/2021,48960.78906,16.62833595,167.4799957,102.0833664,420.6460266,28.65999985,126.3408279
26/8/2021,46942.21875,16.49781609,167.6699982,102.0833664,418.1629028,28.02000046,126.6906586
27/8/2021,49058.66797,16.70664978,170.1900024,102.4155731,421.9015808,28.75,127.5526123
30/8/2021,47054.98438,16.76756096,169.3500061,102.6166229,423.757019,28.87000084,127.8854675
31/8/2021,47166.6875,16.68924713,169.6900024,102.4242783,423.1291504,28.95999908,127.0149612
1/9/2021,48847.02734,16.6109333,169.6999969,102.4680481,423.3540649,29.30999947,127.2277069
2/9/2021,49327.72266,16.80236626,169.25,102.5905075,424.6564941,29.29999924,127.7831345
3/9/2021,50025.375,16.819767,171.0599976,102.3455734,424.5534363,29.21500015,126.6210327
7/9/2021,46811.12891,16.62833595,167.7100067,101.9431686,423.0354309,28.80999947,125.5529022
8/9/2021,46091.39063,16.7501545,167.2899933,102.2231293,422.5200195,28.88500023,126.4073792
9/9/2021,46391.42188,16.62833595,168.0299988,102.5117722,420.7115784,28.54500008,127.9369736
10/9/2021,44883.91016,16.84587097,167.1799927,102.1881027,417.3944397,28,126.8090134
13/9/2021,44963.07422,16.97639275,167.7400055,102.3105469,418.4627075,28.5,127.5781097
14/9/2021,47092.49219,16.96768951,168.8200073,102.6954575,416.2044067,28.31500053,129.1247559
15/9/2021,48176.34766,17.24613571,167.8300018,102.5205231,419.6808167,28.87000084,128.6718903
16/9/2021,47783.35938,17.12431526,164.0299988,102.1968765,419.0155945,29.03000069,128.0822601
17/9/2021,47267.51953,16.98509407,163.7700043,101.8994293,414.9338379,28.06500053,127.4670258
20/9/2021,42843.80078,16.78496361,164.9400024,102.4155579,408.0151672,26.45000076,129.0478668
21/9/2021,40693.67578,16.80236626,166.0399933,102.3543243,407.6296692,26.99500084,128.9367523
22/9/2021,43574.50781,16.99379539,165.4199982,102.4505615,411.6061707,27.77499962,129.7058411
23/9/2021,44895.09766,17.25483322,163.5099945,101.5233002,416.6071777,28.64500046,126.7748413
24/9/2021,42839.75,17.33314705,163.3000031,101.2171402,417.2934875,29.07500076,125.5358047
27/9/2021,42235.73047,17.56808853,163.6399994,100.9459763,416.0996094,28.86000061,125.0743713
28/9/2021,41034.54297,17.42886353,162.0500031,100.5610962,407.714386,27.37999916,123.1261139
29/9/2021,41564.36328,17.44626617,161.3200073,100.6660614,408.4006042,27.20000076,123.3396912
30/9/2021,43790.89453,17.55938339,164.2200012,100.7885208,403.4089966,27.19499969,123.3226242
1/10/2021,48116.94141,17.79432106,164.5899963,101.1999664,408.2031555,27.67499924,124.3604965
4/10/2021,49112.90234,18.08146667,165.3600006,101.0773849,402.9389954,27.29999924,124.0439072
5/10/2021,51514.8125,18.30770302,164.5899963,100.7622452,407.1315613,27.79500008,122.8460464
6/10/2021,55361.44922,18.00315285,165.0299988,100.7885132,408.8235779,27.95000076,123.539093
7/10/2021,53805.98438,18.22938919,164.1600037,100.3858719,412.3582458,28.48999977,122.2471848
8/10/2021,53967.84766,18.29030037,164.2299957,100.1670227,411.6061707,28.75,121.3915939
11/10/2021,57484.78906,18.41212082,163.9199982,99.92192841,408.6262512,28.55999947,121.0835266
12/10/2021,56041.05859,18.41212082,164.6600037,100.3771057,407.6203918,28.83499908,123.154068
13/10/2021,57401.09766,18.51653671,167.5899963,100.5696793,409.0868225,29.12999916,124.3519135
14/10/2021,57321.52344,18.70796394,168,100.8060074,415.9679565,29.89500046,124.8139114
15/10/2021,61593.94922,18.8645916,165.3300018,100.3070755,419.1358948,29.91500092,124.0866928
18/10/2021,62026.07813,18.75147057,164.9199982,100.1670227,420.376709,30.18499947,124.6684952
19/10/2021,64261.99219,18.794981,165.4499969,99.80809784,423.6199036,30.29999924,122.9487381
20/10/2021,65992.83594,19.0038147,166.8999939,99.76433563,425.2837524,30.48500061,122.1188278
21/10/2021,62210.17188,18.71666908,166.75,99.5017395,426.3929749,30.96500015,121.973381
22/10/2021,60692.26563,18.80368042,167.7700043,99.75559998,425.9510803,30.61499977,123.316658
25/10/2021,63039.82422,18.8993969,168.9299927,99.87813568,428.2354736,31.08499908,123.1284027
26/10/2021,60363.79297,18.92550278,167.6799927,100.0007095,428.6208496,30.79999924,124.1465607
27/10/2021,58482.38672,18.57744408,168.1199951,100.5609055,426.7220459,30.43499947,126.4054184
28/10/2021,60622.13672,18.67315865,168.0800018,100.2983017,430.8393555,30.88500023,125.977562
29/10/2021,62227.96484,18.57744408,166.6499939,100.3420944,431.7136841,30.79500008,126.3625488
1/11/2021,61004.40625,18.71666908,167.5200043,100.3342209,432.4561768,31.02000046,125.4527588
2/11/2021,63226.40234,18.76887512,167.1600037,100.5794983,434.2048035,31.41500092,126.0096512
3/11/2021,62970.04688,18.29030037,165.7700043,100.2641296,436.8556519,31.95499992,124.7074738
4/11/2021,61452.23047,18.17718124,167.6499939,100.8072281,438.9143066,31.72500038,126.0181503
5/11/2021,61125.67578,18.42952156,169.8399963,101.3590927,440.4372253,31.12999916,127.9028931
8/11/2021,67566.82813,18.54264069,170.4499969,100.9211044,440.8132935,31.13500023,127.6630478
9/11/2021,66971.82813,18.69056129,171.2899933,101.3853836,439.3561707,30.85000038,129.3249664
10/11/2021,64995.23047,18.45562553,173.1499939,100.5181351,435.8215332,30.61499977,126.960556
11/11/2021,64949.96094,18.58614731,174.1199951,100.1940308,435.9625854,30.86499977,126.7720413
12/11/2021,64155.94141,18.56004143,174.4499969,100.404274,439.2527771,31.46500015,126.2151947
15/11/2021,63557.87109,18.56874466,174.1799927,100.0100861,439.4031677,31.68499947,124.6303711
16/11/2021,60161.24609,18.54264069,172.9199982,99.92250061,441.1422424,31.61000061,124.3134079
17/11/2021,60368.01172,18.37731552,174.5,100.2816467,440.0706177,31.31500053,125.2985153
18/11/2021,56942.13672,18.43822479,173.9400024,100.3429642,441.5652771,31.18000031,125.7697067
19/11/2021,58119.57813,18.14237785,172.6100006,100.6145248,440.7756042,31.01000023,127.0976257
22/11/2021,56289.28906,18.27289772,168.7400055,99.87872314,439.5347595,30.66500092,125.6069565
23/11/2021,57569.07422,18.60354996,167.2799988,99.46698761,440.1175842,31.05999947,123.7908249
24/11/2021,56280.42578,18.53393936,167.1199951,99.77355957,441.292572,31.28000069,125.7782898
26/11/2021,53569.76563,17.42886353,166.8500061,101.0612793,431.4503784,27.28000069,128.9566498
29/11/2021,57806.56641,17.42886353,166.6199951,100.833519,436.7427979,29.22500038,127.9199905
30/11/2021,57005.42578,16.95028687,165.5,101.437912,428.244873,26.87999916,129.8646851
1/12/2021,57229.82813,16.80236626,166.1600037,101.6290436,423.4882202,25.89999962,130.6657867
2/12/2021,56477.81641,16.95028687,165.2400055,101.4098892,429.9745178,26.68000031,130.8287659
3/12/2021,53598.24609,16.96768951,166.6300049,102.0060043,426.2331238,25.53499985,132.3898773
6/12/2021,50582.625,17.26353836,166.2200012,101.497551,431.2812805,26.55500031,130.5714874
7/12/2021,50700.08594,17.52457809,166.8099976,101.111824,440.2022095,27.98999977,129.516449
8/12/2021,50504.79688,17.75951576,166.8999939,100.7874451,441.3678284,28.81500053,127.2777328
9/12/2021,47672.12109,17.4897747,165.8800049,101.0416946,438.38797,28.41500092,127.9896698
10/12/2021,47243.30469,17.68990517,166.5800018,101.111824,442.5146484,29.26499939,127.6809464
13/12/2021,46737.48047,17.60289192,167,101.5939484,438.5947266,28.71999931,129.5679169
14/12/2021,46612.63281,17.44626617,165.4400024,101.4186478,435.5771484,28.48999977,129.259079
15/12/2021,48896.72266,17.53327942,166.1499939,101.2695999,442.3831482,29.48500061,128.0153961
16/12/2021,47665.42578,17.63769722,168.1600037,101.5644608,438.4819336,28.82999992,128.0652161
17/12/2021,46202.14453,17.42886353,167.8000031,101.7925797,433.8151855,28.34000015,129.5164185
20/12/2021,46880.27734,17.30704498,167.0899963,101.7048416,429.20224,27.87000084,128.5460968
21/12/2021,48936.61328,17.67250252,167.0200043,101.3011932,436.8244019,28.47500038,128.0566101
22/12/2021,48628.51172,17.8813343,168.5899963,101.3977203,441.1921387,29.36000061,128.6491547
23/12/2021,50784.53906,17.97705078,168.9700012,101.187149,443.9372559,29.51000023,127.5328369
27/12/2021,50640.41797,18.20328712,169.3699951,101.2222366,450.2198792,29.86000061,127.8419724
28/12/2021,47588.85547,18.16847992,168.6399994,101.2046814,449.8520508,30.26000023,127.3353271
29/12/2021,46444.71094,18.25549507,168.5899963,100.6870117,450.4274902,30.60499954,125.9442291
30/12/2021,47178.125,18.16847992,169.8000031,101.0204239,449.182251,30.64500046,127.0004654
31/12/2021,46306.44531,18.08146667,170.9600067,100.9063492,448.0502625,30.77499962,127.2494812
3/1/2022,46458.11719,18.15107918,168.3300018,99.96751404,450.6443481,31.28499985,123.9091492
4/1/2022,45897.57422,18.36861229,169.5700073,99.91485596,450.4934998,31.29500008,123.3939209
5/1/2022,43569.00391,18.29030037,169.0599976,99.49370575,441.8430481,30.09000015,122.7241974
6/1/2022,43160.92969,18.44692612,166.9900055,99.2480011,441.427948,30.00499916,123.041893
